Date,Marino,Coleraine St,Phoenix Park,Wood Quay,Rathmines
01-Jan-11,16.8,17,14.7,20.7,19.7
02-Jan-11,12.6,8.9,10.7,13.5,16.1
03-Jan-11,25.1,18,16,23.1,24.4
04-Jan-11,8.1,9.3,7.5,10.8,12.2
05-Jan-11,8.3,10.1,8.1,13.8, 
06-Jan-11,24.6,32,17.6,37.4, 
07-Jan-11,14.3,19.7,16.4,28.6,39.6
08-Jan-11,12.5,10.1,10.4,9.6,12.9
09-Jan-11,9.9,12,8.7,13.5,15.1
10-Jan-11,11,11.6,8.7,13.5,12.6
11-Jan-11,48.7,11.4,4.7,11.1,14.6
12-Jan-11,6.9,6.5,5.3,11,9
13-Jan-11,9.7,12.6,6.8,36.3,15
14-Jan-11,3.5,9.3,8.5,14.6,11
15-Jan-11,2.2,2.8,3.9,7.2,5.3
16-Jan-11,6.7,5.69,12.5,15.6,18.1
17-Jan-11,15.8,18.6,15.7,29.4,30.8
18-Jan-11,17.9,16.4,14.6,22.5,24
19-Jan-11,27.6,50.8,41.5,55,58.8
20-Jan-11,67.8,86.5,58.5,96.9,64.6
21-Jan-11,56,54.7,48.2,58.3,68.2
22-Jan-11,41.2,41.7,37.1,45.1,40.6
23-Jan-11,27.2,29.2,16.5,27.8,32.6
24-Jan-11,15.7,17.4,14.7,17.1,17.4
25-Jan-11,8.3,6.4,10.6,11,15.6
26-Jan-11,4.2,8.6,11.7,15.7,20.7
27-Jan-11,4.4,7.9,13.2,16.3,15.8
28-Jan-11,10.6,17.4,17.2,21.7,21.5
29-Jan-11,12.5,15.3,17.4,19.2,22.1
30-Jan-11,28.5,32.4,29.2,32.4,36.1
31-Jan-11,26.5,33.6,13.5,34,29.2
01-Feb-11,9.2,9.2,14.3,17.5,16.4
02-Feb-11,2.8,2.9, ,9.3,10.3
03-Feb-11,3.3,13.1, ,12.4,10.1
04-Feb-11,4.2,11.2, ,12.2,10.1
05-Feb-11,7.6,19.3, ,11.1,12.2
06-Feb-11,5.6,13.4, ,10.4,8.1
07-Feb-11,6,29.9, ,10.6,10.4
08-Feb-11,7.2, , ,14.2,12.1
09-Feb-11,10.3,48.1,9.1,9.7,9.9
10-Feb-11,8.3,9.2,19.8,13.6,19.6
11-Feb-11,7.9,12.3,19.3,13.5,12.8
12-Feb-11,6.4,13.8,12.9,19.3,15.1
13-Feb-11,8.7,14.9,21.3,17.1,21.4
14-Feb-11,6.1,10.5,8.6,12.1, 
15-Feb-11,5.4,6.5,19.1,10.4,11.8
16-Feb-11,4.7,11,13.6,17.5,19.1
17-Feb-11,10.6,76,18.5,20.8,26.6
18-Feb-11, ,7.9,29.4,33.2,41.7
19-Feb-11,8.5,16.3,18.1,14.4,25.8
20-Feb-11,7.6,8.3,15.6,13.1,16
21-Feb-11,14.6,17.9,14.8,16.8,18.7
22-Feb-11,11.2,16.6,12,21.7,22
23-Feb-11,7.4,14.5,13,12.9,12
24-Feb-11,10.1,9,22.3,18.1,15.6
25-Feb-11,8.3,7.1,13.4,14,12.4
26-Feb-11,7.2,7.7,7,12.4,16.5
27-Feb-11,7.5,9.7,14.5,13.3,17.2
28-Feb-11,14.7,12.9,24.7,19.9,32.8
01-Mar-11,20.4,26.8,29.8,35.1,38.2
02-Mar-11,30.4,39.3,41.4,49.6,55
03-Mar-11,37.9,54.9,43.9,53.8,53.9
04-Mar-11,37.6,38.9,46.2,45.7,58.2
05-Mar-11,31,32.8,36.1,36.1,42.5
06-Mar-11,11.1,14.6,23.5,19.6,32.1
07-Mar-11,21.9,32.6,32.8,37.8,49.5
08-Mar-11,16.9,20,23.2,26.9,27.5
09-Mar-11,4,10.2,11.7,14,17.8
10-Mar-11,6.7,8.4,12.4,12.4,17.5
11-Mar-11,6.7,9.4,10,20.6,20
12-Mar-11,5.1,10.5,9.6,7.8,12.8
13-Mar-11,3.9,18.5,6.7,9,7.9
14-Mar-11,6.3,13.3,12.6,13.9,18.7
15-Mar-11,20.7,34.3,26.3, ,45.8
16-Mar-11,26.7,40.4,30.6, ,41.1
17-Mar-11,12.1,16,17.7,18.9,21.2
18-Mar-11,12.6,17.2,20.2,23.6,19.2
19-Mar-11,8.6,9.9,10.8,14.7,12.3
20-Mar-11,5.4,7.5,5.5,10.3,7.8
21-Mar-11,5.4,7.8,8.6,11.4,8.6
22-Mar-11,6.9,14.4,16.5,22.1,19.3
23-Mar-11,15.6,27.1,35.5,44.4,38.6
24-Mar-11, ,31.7,32.1,40.4, 
25-Mar-11,16.4,19.8,24.5,24.4, 
26-Mar-11,17.8,23.8,29.9,31.5, 
27-Mar-11,32.1,34.6,45.1,38.2, 
28-Mar-11,12.4,25.2,26.5,26.1, 
29-Mar-11,32.5,38.2,40.2,40.3, 
30-Mar-11,8.9,9,14.5,20.3, 
31-Mar-11,6.5,8.5,10.5,13.9, 
01-Apr-11,6,7.7,10.2,9.9, 
02-Apr-11,2.6,6.7,7.3,4.3,9.5
03-Apr-11,5.6,5.6,9,9,10.9
04-Apr-11,4.6,9.5,11.3,8.9,7
05-Apr-11,3.9,3.6,4.6,2.9,4.6
06-Apr-11,1.1,8.2,9,7.4,15.1
07-Apr-11,9.6,15.4,6.6,10.3,14
08-Apr-11,13.8,10.9,16.9,17.8,24
09-Apr-11,12.4,20.4,26.4,19.9,31.3
10-Apr-11,19.3,27,27.3,27.8,35.4
11-Apr-11,6.3,6.2,9.4,7.6,11.4
12-Apr-11,4.7,6.7,10.5,10.8,12.9
13-Apr-11,7.6,9.2,7.7,8.3,9.3
14-Apr-11,9.7,11.1,10,12.8,14.3
15-Apr-11,9,10,10.6,14.6,18
16-Apr-11,6.1,7.8,8,13.3,13.8
17-Apr-11,10.7,13,12.4,14,13.9
18-Apr-11,13.9,22,22.6,21.3,25
19-Apr-11,41.1,51.7,47.1,55.1,59.8
20-Apr-11, ,57.9,59.6,60.8,67.3
21-Apr-11,42.5,58.6,66.3,65.3,80.2
22-Apr-11,23.2,38.9,35.6,45.1,46.4
23-Apr-11, ,6.9,8.5,9.3,14.6
24-Apr-11, ,17.9,8,11.2,12.9
25-Apr-11, ,4.1,15.8,13.7,18.6
26-Apr-11, ,7.9,15.6,14.4,21.4
27-Apr-11, ,8.5,18.8,23.2,27.9
28-Apr-11, ,23.3,21.1,21.1,29.2
29-Apr-11,10.4,19,21.9,26.9,35.1
30-Apr-11,6.1,11.6,24.4,28.5,35.6
01-May-11,2.6,7,25.9,24.6,34.4
02-May-11, ,9.7,29.4,20.1,26.2
03-May-11,2.5,5.9,14.7,15.4,21
04-May-11,7.6,13.1,18.3,20.7,26.6
05-May-11,7.1,9,8.9,17.5,19.7
06-May-11,8.3,1.3,7.4,10.6,11.1
07-May-11,11.3,11.5,13,17.5,21.3
08-May-11,32.4, ,10.1,12.8,14.8
09-May-11,2.1,5.1,9.6,11.5,15
10-May-11,3.7,3.5,5.6,16.8,12.2
11-May-11,2.8,1.9,7.9, ,9.1
12-May-11,1.9,2.3,6.5, ,12
13-May-11, , ,4.2, ,6.4
14-May-11, , ,6, ,9.6
15-May-11, , ,10.2,8.9,11.6
16-May-11,0.7, ,12.3,12.9,13.7
17-May-11, ,4.6,3.2,3.6,3.8
18-May-11,7.4,9.1,10.1,10.8,13.2
19-May-11,6,5.5,9.5,11.2,14.6
20-May-11,7.5,7,9.2,11.2,10.9
21-May-11,3.9,5.5,8.2,9.3,8.9
22-May-11,4.3,5.4,7.3,9,9.2
23-May-11,5.4,8.7,11,14.3,12.9
24-May-11,4.9,9,16,21.1,23.2
25-May-11,5.6,11.4,8,10.1,9.4
26-May-11,3.6,4.1,6.4,7.2,7.8
27-May-11,5,7.8,9.9,9.2,10.9
28-May-11,3.9,4.1,9.2,7.2,10.5
29-May-11,6.4,12.1,14.5,14,17.4
30-May-11,6,9.4,13.2,14.9,13.7
31-May-11,5.8,6.6,10.3,11.7,11.6
01-Jun-11, ,5,9,11.4,11.1
02-Jun-11,4.6,8.8,11.6,10.4,9.6
03-Jun-11,7.4,12.4,12.5,16.5,14.5
04-Jun-11,5.4,6,10.8,14.2,13.5
05-Jun-11,3.8,3.9,12.6,13.7,15.7
06-Jun-11, ,1,5.8,6.9,5.8
07-Jun-11,1.4,1.5,3.2,6.5,4.6
08-Jun-11,1.7,1,5.2,8.5,6.1
09-Jun-11,3.3,2.7,7,10.3,11.7
10-Jun-11,4.2,5.4,9.7,11,10.5
11-Jun-11,4.2,4.7,8,11.2,11
12-Jun-11,4.2,4.7,7,10.8,11.6
13-Jun-11,2.5,4.2,5.9,8.8,7.2
14-Jun-11,5.1,7.9,9,11.9,11
15-Jun-11,2.2,4.7,11.9,12.2,12.7
16-Jun-11,0.8,4.6,9.1,10.6,11.5
17-Jun-11, ,3.3,4.3,5.8,8.3
18-Jun-11, ,4.5,6.5,7.9,8.2
19-Jun-11, ,3.5,6.9,8.3,8.7
20-Jun-11, ,5.9,9,11,11
21-Jun-11, ,4.2,7.1,6.8,8.3
22-Jun-11,0.7,6.2,7.7,8.7,8
23-Jun-11, ,2.8,6.8,6.1,7.5
24-Jun-11,1.5,6,1.8,9.3,6.4
25-Jun-11, ,2.9,1.9,4.9,4.2
26-Jun-11,0.3,2.7,2.1,8.5,5.6
27-Jun-11,2.5,3.6,5.7,12.4,10.1
28-Jun-11,1.4,1.1,4,10.1,9.4
29-Jun-11,1.4,6.8,4,8.9,9.5
30-Jun-11, ,5.9,4,6.8,9.2
01-Jul-11,5.4,5.6,6.8,11.1,10.6
02-Jul-11,6.1,7,7.5,12.9,14.4
03-Jul-11,5.1,8.8,10.4,16.7,12.8
04-Jul-11,7.8,11.6,10.7,15.8,17.7
05-Jul-11,6.5,5.3,4.5,10,11
06-Jul-11,3.5,5.2,4.1,9.9,9.9
07-Jul-11,5.3,4.8,4.2,9.3,10.3
08-Jul-11,5,5.1,4.7,8.1,11
09-Jul-11,6.7,5.2,5.8,10.3,11.9
10-Jul-11,4.7,7.4,4.3,9.6,10.7
11-Jul-11,5.6,7,5.8,12.2,10
12-Jul-11,5.4,6.8,5.9,11.4,12.2
13-Jul-11,5.3,6.4,7,12.5,13
14-Jul-11,6.9,9.4,7.6,15.4,13.5
15-Jul-11,5.3,5.5,2.6,9.9,6.9
16-Jul-11,3.1,3.3,1.9,6.5,4
17-Jul-11,6.5,3.2,3.4,6.7,6.9
18-Jul-11,4,3.6,2.1,5.4,7.5
19-Jul-11,6.1,5.7,6.8,8.7,7.8
20-Jul-11,5.7,6.7,4.7,9.3,8.9
21-Jul-11,7.9,7.7,5.7,9.4,9.5
22-Jul-11,6.8,7.6,7.8,9.7,8.7
23-Jul-11,8.9,6.1,8.1,14.7,8
24-Jul-11,5.7,5.9,4.8,11.8,7.4
25-Jul-11,7.2,7.6,8.9,11.5,10.1
26-Jul-11,9,8.9,9.6,8.1,10.1
27-Jul-11,6.2,7.9,9.7,7.9,9.6
28-Jul-11,4.7,8,7.1,5,9.1
29-Jul-11,4.6,7.7,9.5,10.3,13.1
30-Jul-11,9,9.8,10.9,12.8,12
31-Jul-11,6.1,5.2,3.2,3.9,4.6
01-Aug-11,5.7,4.4,8.3,4.9,6.8
02-Aug-11,4.3,6.9,7.6,4,14.1
03-Aug-11,7.4,7.8,7.9,9.4,10.2
04-Aug-11,3.5,8.9,5.1,5.7,9.5
05-Aug-11,4.2,6.1,7.2,6.7,10
06-Aug-11,8.1,5.7,6.9,6.5,9.1
07-Aug-11,3.6,3.2,5.8,5.4,7.5
08-Aug-11,6.5,4.3,5.8,6.5,9.2
09-Aug-11,5,4.7,6.4,7.8,9.2
10-Aug-11,5.6,4.2,9.9,6.1,7.8
11-Aug-11,2.9,3.5,2.6,4.7,4.7
12-Aug-11,5.4,2.1,4.2,4.3,6.7
13-Aug-11,2.5,3.3,3.9,4,5.3
14-Aug-11,4.4,4,5.5,5.7,7.8
15-Aug-11,4.7,4,5,6.1,9.3
16-Aug-11,2.8,4.7,4.4,4.3,6.4
17-Aug-11,5.6,6.4,8.1,8.2,13.7
18-Aug-11,9,9.9,8.3,11.8,10
19-Aug-11,6.1,9.4,8.1,8.8,8.5
20-Aug-11,6.7,7.4,7.7,8.2,9.4
21-Aug-11,1.5,5.8,5.3,7.5,7.9
22-Aug-11,3.9,7.9,6.8,11.9,9.4
23-Aug-11,9,11.8,10.8,16.9,13.4
24-Aug-11,3.9,5.6,6.1,5.3,6.5
25-Aug-11,7.8,5.8,7,7.6,10.1
26-Aug-11,6.9,7.7,7.2,12.4,12.6
27-Aug-11,4.2,3,2.3,4.9,6
28-Aug-11,4,1.5,4.3,7.1,5
29-Aug-11,5.3,2.8,4.5,8.6,7.2
30-Aug-11,4.2,6.7,4.5,7.6,8.8
31-Aug-11,6,8.3,6.1,8.9,11.6
01-Sep-11,11.2,10.9,11.3,13.5,16.5
02-Sep-11,8.5,6.2,5.7,7.1,7.1
03-Sep-11,5.8,4.3,4.4,6,6.9
04-Sep-11,9.3,4.8,6.4,7.6,9.6
05-Sep-11,9.2,4.9,4.2,4,6.1
06-Sep-11,10.7,4.4,8.9,8.3,10.9
07-Sep-11,5.3,5.3,6.2,7.6,8.6
08-Sep-11,4.7,5.3,4.4,5.3,7.6
09-Sep-11,3.5,4.3,4,6.4,5.5
10-Sep-11,2.9,6.5,8.2,10,12.1
11-Sep-11,4.2,5.4,9.5,12.1,11.6
12-Sep-11,3.75,7.2,10.7,13.6,16.2
13-Sep-11,1.7,5.9,9.8,14.6,14.4
14-Sep-11,3.6,5,6.8,10.6,9.1
15-Sep-11, , ,8.7, ,12.8
16-Sep-11,5, ,6.7,9.2,8.7
17-Sep-11,4,3.6,4.3,7.4,6.5
18-Sep-11,2.1,8,7.5, ,11
19-Sep-11,4.7,5.6, ,4.6, 
20-Sep-11,4.4,5.1,9,9.9, 
21-Sep-11,7.1,9.6,14.7,15,14.1
22-Sep-11,10.4,12.4,17.9,20.6,19.8
23-Sep-11,6.8,8,12.5,11.8,13
24-Sep-11,3.5,7,8.6,7.1,8.8
25-Sep-11,3.9,5.6,8.2,8.1,10.5
26-Sep-11,5.3,8.9,10.3,10.1,12
27-Sep-11,5.4,8,5.3,7.8,7.6
28-Sep-11,10.7,13.5,14.5,16.7,16.6
29-Sep-11,9,6.9,6.7,9.7,9.4
30-Sep-11,18.8,15.9,15,19.2,19.8
01-Oct-11,6.5, ,5.6,10.6,7.5
02-Oct-11,12.2, ,12.7,14.7,14.8
03-Oct-11,6.5, ,13.7,13.3,13.1
04-Oct-11,3.6, ,15.1,15.8,15.3
05-Oct-11,0.1,1.5,7.6,7.8,6.2
06-Oct-11,3.1,3.4,8.7,12.1,10.1
07-Oct-11,2.8,3.6,8.6,10.7,9.1
08-Oct-11,2.2,3.7,7.9,10,8.2
09-Oct-11,2.8,2.8,8,11.1,7.8
10-Oct-11,4.6,3.5,10,8.3,12.2
11-Oct-11,1.2,2.7,5.3,2.2,6.9
12-Oct-11,0.4,2.7,4.8,6,7.9
13-Oct-11,5,9,11.6,10.8,15.1
14-Oct-11,8.1,15.1,11,15.7,12.9
15-Oct-11,3.3,5.8,8.1,10.4,9
16-Oct-11,4.4,3.6,6.6,9.7,6.2
17-Oct-11,1.9,3.5,6.2,6.5,7.5
18-Oct-11,2.1,3.4,6.1,7.8,8.5
19-Oct-11,5.6,8.7,9.2,10.6,10.6
20-Oct-11,7.2,6.7,6.8,11.4,7.8
21-Oct-11,5.4,5.2,6.8,8.9,7.4
22-Oct-11,11.8,8.7,10,9,13.1
23-Oct-11,9.17,,10.2,14.6,14.5
24-Oct-11,11,,7.1,12.2,12.2
25-Oct-11,12.9,,5.8,10,9.6
26-Oct-11,9.4,,5.7,11.8,7.9
27-Oct-11,8.8,,9,8.75,12.9
28-Oct-11,8.3,10.2,8.2,13.5,11
29-Oct-11,7.9,6.4,11.4,12.1,13.4
30-Oct-11,9.3,8.9,11.5,16,15.9
31-Oct-11,13.7,18.6,14.7,17.1,11.8
01-Nov-11,6.9,8,12.9,16.1,14.4
02-Nov-11,8.3,9.1,14.1,18.3,18.4
03-Nov-11,9.4,8.9,11.6,15,16.7
04-Nov-11,10.3,17.3,14.1,17.8,19.6
05-Nov-11,19.3,20.3,15.7,20.1,79.5
06-Nov-11,29.4,42.6,27.2,35.6,48.2
07-Nov-11,29.7,43.6,31.1,42.4,31.8
08-Nov-11,13.9,15.4,14.4,16.1,18.9
09-Nov-11,7.6,6.6,6.8,9,11.9
10-Nov-11,8.1,7.7,12.8,11.4,17.5
11-Nov-11,10.7,12.8,18.3,14,19.6
12-Nov-11,6.5,6.4,12.9,12.5,17.5
13-Nov-11,11.9,12.9,25.8,19.3,24
14-Nov-11,15.3,21.1,24.3,20.1,28.1
15-Nov-11,12.8,17.6,18.6,13.7,22.8
16-Nov-11,17.1,22.5,25,20.7,29
17-Nov-11,3.3,3.4,5.7,8.3,8
18-Nov-11,5.6,7.6,8.8,9.2,11.4
19-Nov-11,12.2,13.4,19.6,21.7,25.9
20-Nov-11,12.2,12.5,14.2,18.1,21.4
21-Nov-11,10.4,16.1,13.8,18.9,23.2
22-Nov-11,6.4,6.2,9.1,11.8,12.1
23-Nov-11,5.4,6.2,12.8,9,12.6
24-Nov-11,5.1,5.4,9.1,9,12.3
25-Nov-11,5.8,5.8,8.8,9.3,12.2
26-Nov-11,3.5,4.3,6.6,5.8,8.2
27-Nov-11,7.5,7.3,13,9.3,17.3
28-Nov-11,5.3,3.6,8.7,3.9,8.2
29-Nov-11,3.5,4.3,5,4.7,5.6
30-Nov-11,3.9,5,6.5,6.1,7.7
01-Dec-11,9.7,14.7,9.8,14.2,20.3
02-Dec-11,5.7,7.5,5.6,10.4,6.4
03-Dec-11,6.8,7.2,11.7,13.5,16.2
04-Dec-11,4.9,5.4,5.8,9.7,7.2
05-Dec-11,5,5.9,4.8,9,7.4
06-Dec-11,3.8,4.8,5.6,7.1,7
07-Dec-11,8.5,6.4,8.1,11.4,11.8
08-Dec-11,8.1,4.9,7.7,9.4,11.3
09-Dec-11,7.6,8.3,9.4,12.6,13.5
10-Dec-11,8.2,5.3,6.6,10.6,8.7
11-Dec-11,8.2,5.8,7.1,10,8.9
12-Dec-11,7.2,6.1,6.7,9.6,11.1
13-Dec-11,4.4,5.1,7.6,10,12.8
14-Dec-11,4.2,6.8,5.6,10,11.6
15-Dec-11,13.9,16.4,11,14.2,20.3
16-Dec-11,16.9,15,12.6,15.7,15.3
17-Dec-11,9.3,9,6.8,9.7,11.2
18-Dec-11,14.6,13,9.4,11.7,12.1
19-Dec-11,6.1,6.5,6,6.5,8.4
20-Dec-11,9.6,9.8,7.4,13.2,13.3
21-Dec-11,6.1,7.4,9.3,12.4,10.7
22-Dec-11,5.7,5.5,5.8,10.6,8.9
23-Dec-11,5.1,5.1,4.4,4.3,10.5
24-Dec-11,4.3,4.1,5.6,9.4,8.8
25-Dec-11,4.2,3.5,4.6,6.4,7.4
26-Dec-11,9.4,8.7,16.6,16.3,19.6
27-Dec-11,5.4,3.1,6.3,9,9.7
